"AnimalName","AnimalGender","AnimalBirthYear","BreedName","ZipCode","LicenseIssuedDate","LicenseExpiredDate","Extract.Year","Borough","BoroughPop"
"ELVIS","M",2011,"French Bulldog",10030,"07/11/2015","07/11/2016",2016,"Manhattan",1663447
"BAXTER","M",2001,"Beagle",10009,"07/11/2015","07/20/2016",2016,"Manhattan",1663447
"RILEY","F",2015,"Boxer",11231,"07/11/2015","07/11/2016",2016,"Brooklyn",2640329
"JIMBO","M",2015,"Jack Russell Terrier",10037,"07/11/2015","07/11/2016",2016,"Manhattan",1663447
"RICARDO","M",2014,"Puggle",10002,"07/11/2015","07/11/2016",2016,"Manhattan",1663447
"SPERRY","F",2010,"Chihuahua",11201,"07/11/2015","06/18/2020",2016,"Brooklyn",2640329
"BUCKY","M",2002,"Beagle Crossbreed",10011,"07/11/2015","07/30/2016",2016,"Manhattan",1663447
"BENNY","M",2012,"Labrador Retriever",10025,"07/11/2015","07/11/2016",2016,"Manhattan",1663447
"PHANTOM","F",2012,"Pomeranian",10019,"07/11/2015","07/11/2016",2016,"Manhattan",1663447
"BELLA","F",2014,"Yorkshire Terrier",10032,"07/11/2015","07/11/2016",2016,"Manhattan",1663447
"PEBBLES","F",2015,"Yorkshire Terrier Crossbreed",11221,"07/11/2015","07/11/2016",2016,"Brooklyn",2640329
"UNKNOWN","M",2015,"Mastiff, Old English",11214,"07/11/2015","07/11/2016",2016,"Brooklyn",2640329
"BEAR","M",2009,"Flat-Coated Retriever",11216,"07/11/2015","07/11/2016",2016,"Brooklyn",2640329
"THEODORE","M",2014,"Bluetick Coonhound",10009,"07/11/2015","07/11/2020",2016,"Manhattan",1663447
"MICAH","M",2014,"Poodle",11235,"07/11/2015","10/27/2016",2016,"Brooklyn",2640329
"PRINCESS","F",2011,"Rat Terrier",10002,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"SUNNY","M",2014,"Havanese",11218,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"PODGEY","F",2006,"Chihuahua",10021,"07/12/2015","07/12/2018",2016,"Manhattan",1663447
"PETE","M",2015,"Rottweiler",10032,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"REMI","M",2008,"Yorkshire Terrier",11235,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"LUCKY","M",2009,"Shih Tzu",10044,"07/12/2015","07/21/2017",2016,"Manhattan",1663447
"SADIE","F",2014,"Border Collie",10309,"07/12/2015","07/12/2016",2016,"Staten Island",475948
"DIESEL","M",2015,"Rottweiler",11221,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"ICHIGO","M",2013,"Yorkshire Terrier",10468,"07/12/2015","07/12/2016",2016,"Bronx",1446541
"ELEANOR","F",2011,"Boxer",11205,"07/12/2015","07/12/2017",2016,"Brooklyn",2640329
"SANDY","F",2000,"Shih Tzu",10030,"07/12/2015","06/29/2016",2016,"Manhattan",1663447
"JAMESON","M",2008,"American Pit Bull Mix / Pit Bull Mix",11226,"07/12/2015","07/25/2020",2016,"Brooklyn",2640329
"CONNIE","F",2010,"Bichon Frise",10457,"07/12/2015","07/12/2016",2016,"Bronx",1446541
"BRADY","M",2012,"Border Collie",10003,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"RAF","M",2012,"Dachshund",11237,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"CHYNA","F",2000,"Poodle, Toy",10473,"07/12/2015","06/17/2016",2016,"Bronx",1446541
"MAXIMUS","M",2011,"Poodle, Toy",11233,"07/12/2015","08/01/2016",2016,"Brooklyn",2640329
"BALTAR","M",2009,"Schnauzer, Miniature",11206,"07/12/2015","07/14/2020",2016,"Brooklyn",2640329
"LULU","F",2009,"Beagle Crossbreed",11104,"07/12/2015","07/06/2017",2016,"Queens",2339150
"EYCK","M",2011,"Pointer",10011,"07/12/2015","05/11/2016",2016,"Manhattan",1663447
"MACY","F",2010,"Finnish Spitz",11231,"07/12/2015","07/12/2017",2016,"Brooklyn",2640329
"KHLOE","F",2010,"Maltese",11249,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"DIME","M",2009,"Chihuahua",10031,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"MEA","F",2010,"Cavalier King Charles Spaniel",10460,"07/12/2015","07/12/2016",2016,"Bronx",1446541
"JERSEYGIRL","F",2011,"American Pit Bull Terrier/Pit Bull",10473,"07/12/2015","07/12/2016",2016,"Bronx",1446541
"SCOOBY","M",2013,"American Pit Bull Mix / Pit Bull Mix",11221,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"KENNY","M",2005,"Golden Retriever",10024,"07/12/2015","07/12/2017",2016,"Manhattan",1663447
"FIONA","F",2011,"Rat Terrier",10002,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"HONOLULU","F",2014,"Chihuahua",11432,"07/12/2015","07/12/2016",2016,"Queens",2339150
"BELLA","F",2007,"Yorkshire Terrier",11379,"07/12/2015","07/12/2020",2016,"Queens",2339150
"JACKSON","M",2006,"Jack Russell Terrier",10314,"07/12/2015","07/12/2016",2016,"Staten Island",475948
"CASPER","M",2009,"American Bully",11208,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"LIA","F",2010,"Yorkshire Terrier",11432,"07/12/2015","07/12/2016",2016,"Queens",2339150
"QUINCY","M",2002,"Beagle",10312,"07/12/2015","06/29/2018",2016,"Staten Island",475948
"TALLULAH","F",2012,"Labrador Retriever Crossbreed",11201,"07/12/2015","05/08/2016",2016,"Brooklyn",2640329
"VIOLET","F",2014,"American Staffordshire Terrier",10301,"07/12/2015","07/12/2020",2016,"Staten Island",475948
"MADDY","F",2014,"Boxer",10065,"07/12/2015","07/12/2017",2016,"Manhattan",1663447
"PENNY","F",2009,"Pug",11208,"07/12/2015","07/12/2017",2016,"Brooklyn",2640329
"TOMMY","M",2015,"Pomeranian",10024,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"ZOE","F",2009,"Maltese",11432,"07/12/2015","07/12/2016",2016,"Queens",2339150
"LUCA","F",2012,"American Bully",11239,"07/12/2015","07/14/2016",2016,"Brooklyn",2640329
"VALKERY","F",2011,"American Pit Bull Terrier/Pit Bull",11208,"07/12/2015","07/01/2016",2016,"Brooklyn",2640329
"RAMSEY","M",2006,"Golden Retriever",11379,"07/12/2015","07/30/2016",2016,"Queens",2339150
"PARKER","F",2011,"Bull Dog, French",10003,"07/12/2015","07/24/2018",2016,"Manhattan",1663447
"GRESHKA","F",2014,"Labradoodle",10019,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"BUNNY","F",2015,"Pembroke Welsh Corgi",11372,"07/12/2015","07/12/2016",2016,"Queens",2339150
"LEXI","F",2005,"Scottish Deerhound",11370,"07/12/2015","07/12/2016",2016,"Queens",2339150
"BUDDY","M",2007,"Yorkshire Terrier",11379,"07/12/2015","07/12/2020",2016,"Queens",2339150
"BUDDY","M",2014,"Chihuahua",10303,"07/12/2015","07/12/2016",2016,"Staten Island",475948
"CRONUT","M",2012,"American Pit Bull Mix / Pit Bull Mix",10033,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"RUCA","F",2011,"Welsh Corgi, Pembroke",11109,"07/12/2015","07/10/2016",2016,"Queens",2339150
"CHEWY","F",2012,"Pomeranian",10029,"07/12/2015","08/07/2018",2016,"Manhattan",1663447
"SMOKEY","M",2015,"Pomeranian",11385,"07/12/2015","07/12/2016",2016,"Queens",2339150
"VOLTRON","F",2011,"Bichon Frise",11212,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"GOTTI","M",2015,"American Pit Bull Terrier/Pit Bull",10473,"07/12/2015","07/12/2016",2016,"Bronx",1446541
"JORDAN","F",2013,"Dachshund, Long Haired",10036,"07/12/2015","07/12/2016",2016,"Manhattan",1663447
"BOBBY","M",2012,"Schipperke",11208,"07/12/2015","07/12/2016",2016,"Brooklyn",2640329
"COOKIE","F",2008,"American Pit Bull Terrier/Pit Bull",11217,"07/12/2015","07/24/2017",2016,"Brooklyn",2640329
"MAGGY","F",2003,"Scottish Terrier",10024,"07/12/2015","07/25/2016",2016,"Manhattan",1663447
"HOUSTON","F",2009,"Beagle Crossbreed",10025,"07/13/2015","08/03/2017",2016,"Manhattan",1663447
"BELLA","F",2002,"Shih Tzu",11234,"07/13/2015","07/30/2016",2016,"Brooklyn",2640329
"MOBY","M",2012,"Bull Dog, French",10003,"07/13/2015","07/29/2018",2016,"Manhattan",1663447
"LEONARD","M",2008,"Havanese",11211,"07/13/2015","05/30/2016",2016,"Brooklyn",2640329
"OLIVIA","F",2012,"Dachshund Smooth Coat Miniature",11102,"07/13/2015","07/22/2017",2016,"Queens",2339150
"FRANK","M",2006,"Australian Shepherd",10028,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"UNKNOWN","M",2015,"Maltese",11422,"07/13/2015","07/13/2016",2016,"Queens",2339150
"UNKNOWN","M",2015,"Boston Terrier",10018,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"DAISY","F",2013,"Maltese",11106,"07/13/2015","07/13/2016",2016,"Queens",2339150
"BONNIE","F",2014,"Chihuahua Crossbreed",10308,"07/13/2015","07/13/2016",2016,"Staten Island",475948
"MURPHY","F",2013,"Labrador Retriever",11209,"07/13/2015","07/13/2017",2016,"Brooklyn",2640329
"BEATRIX","F",2015,"Havanese",10009,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"CHELSEA","F",2010,"Shih Tzu",11220,"07/13/2015","07/07/2016",2016,"Brooklyn",2640329
"BLEECKER","M",2012,"Bull Dog, French",10101,"07/13/2015","08/28/2019",2016,"Queens",2339150
"WRIGLEY","F",2014,"Labrador Retriever Crossbreed",11109,"07/13/2015","05/09/2017",2016,"Queens",2339150
"DUCHESS","F",2000,"Labrador Retriever",11210,"07/13/2015","07/21/2016",2016,"Brooklyn",2640329
"ANGEL","F",2005,"Chihuahua",10462,"07/13/2015","07/13/2016",2016,"Bronx",1446541
"COCO","F",2014,"Shih Tzu",11201,"07/13/2015","07/13/2017",2016,"Brooklyn",2640329
"LITTLE","M",2007,"Pomeranian",11214,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"UNKNOWN","M",2015,"French Bulldog",10009,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"JAKE","M",2003,"Labrador Retriever",10018,"07/13/2015","07/13/2017",2016,"Manhattan",1663447
"LULA","F",2015,"Australian Cattledog",10304,"07/13/2015","07/13/2016",2016,"Staten Island",475948
"MATILDA","F",2010,"Yorkshire Terrier",10309,"07/13/2015","08/03/2016",2016,"Staten Island",475948
"ROCKY","M",2005,"Australian Shepherd",10308,"07/13/2015","07/30/2016",2016,"Staten Island",475948
"YADI","F",2014,"Bull Dog, French",10023,"07/13/2015","06/09/2016",2016,"Manhattan",1663447
"LITTLE","F",2012,"Yorkshire Terrier",10014,"07/13/2015","06/29/2016",2016,"Manhattan",1663447
"SMOKE","M",2009,"Cane Corso",11216,"07/13/2015","03/29/2016",2016,"Brooklyn",2640329
"COCO","F",2012,"American Pit Bull Terrier/Pit Bull",10002,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"CHARLEY","M",2015,"American Pit Bull Terrier/Pit Bull",10002,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"VALENTINO","M",2015,"Maltese",11211,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"BEAR","M",2007,"Havanese",11203,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"BUDDY","M",2003,"German Shepherd Dog",10457,"07/13/2015","05/15/2016",2016,"Bronx",1446541
"HERMAN","M",2008,"Pug",10010,"07/13/2015","08/16/2017",2016,"Manhattan",1663447
"BLONDIE","F",2001,"Poodle, Toy",10029,"07/13/2015","07/30/2016",2016,"Manhattan",1663447
"HOLLY","F",2012,"Golden Retriever",11361,"07/13/2015","07/13/2016",2016,"Queens",2339150
"ZEUS","M",2009,"Golden Retriever",10022,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"UNKNOWN","F",2015,"Yorkshire Terrier",11233,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"UNKNOWN","M",2015,"Shih Tzu Crossbreed",10011,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"UNKNOWN","M",2013,"Poodle",11215,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"JASMINE","F",2013,"American Pit Bull Mix / Pit Bull Mix",10312,"07/13/2015","07/13/2016",2016,"Staten Island",475948
"ZUES","M",2013,"American Pit Bull Terrier/Pit Bull",10304,"07/13/2015","07/13/2016",2016,"Staten Island",475948
"ROONEY","M",2012,"American Pit Bull Terrier/Pit Bull",10023,"07/13/2015","10/27/2016",2016,"Manhattan",1663447
"LILY","F",2013,"Shetland Sheepdog",10024,"07/13/2015","08/17/2016",2016,"Manhattan",1663447
"JAZMINE","F",2012,"Shih Tzu Crossbreed",11212,"07/13/2015","07/11/2016",2016,"Brooklyn",2640329
"KHUSHI","F",2012,"Pomeranian",10036,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"TRIPP","M",2015,"Cavalier King Charles Spaniel",10019,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"MIA","F",2013,"Shih Tzu Crossbreed",10036,"07/13/2015","07/13/2020",2016,"Manhattan",1663447
"DJANGO","M",2015,"Portuguese Podengo Pequeno",10128,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"BOOTS","F",2011,"Papillon",11201,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"TOTO","F",2015,"Shih Tzu",11228,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"LETIZIA-JAELL","F",2005,"Chihuahua",10032,"07/13/2015","06/25/2016",2016,"Manhattan",1663447
"PEQUENITA","F",2007,"Pomeranian",10011,"07/13/2015","06/03/2017",2016,"Manhattan",1663447
"HUDSON","M",2007,"Pointer, German Shorthaired",11357,"07/13/2015","08/14/2017",2016,"Queens",2339150
"TYSON","M",2002,"Labrador Retriever",10306,"07/13/2015","07/14/2016",2016,"Staten Island",475948
"NAME NOT PROVIDED","M",2013,"Pomeranian",10001,"07/13/2015","07/10/2016",2016,"Manhattan",1663447
"KANE","M",2012,"American Pit Bull Terrier/Pit Bull",11221,"07/13/2015","05/31/2016",2016,"Brooklyn",2640329
"OSCAR","M",2007,"Shih Tzu",10128,"07/13/2015","05/30/2016",2016,"Manhattan",1663447
"MIKEY","M",2013,"Yorkshire Terrier",10467,"07/13/2015","08/05/2016",2016,"Bronx",1446541
"ZIGGY","F",2012,"Bull Dog, French",10016,"07/13/2015","08/06/2016",2016,"Manhattan",1663447
"TYSON","M",2011,"Dachshund Smooth Coat",11102,"07/13/2015","07/26/2020",2016,"Queens",2339150
"TIPSY","M",2008,"Yorkshire Terrier",10031,"07/13/2015","08/12/2016",2016,"Manhattan",1663447
"HUMPHREY","M",2003,"Schnauzer, Miniature",10128,"07/13/2015","07/30/2017",2016,"Manhattan",1663447
"SCOOBY","M",2007,"Dachshund Smooth Coat Miniature",10306,"07/13/2015","08/05/2016",2016,"Staten Island",475948
"TEDDY","M",2013,"Bernese Mountain Dog",11375,"07/13/2015","07/08/2016",2016,"Queens",2339150
"TESA","F",2008,"Rottweiler",11434,"07/13/2015","07/08/2016",2016,"Queens",2339150
"MAXIMILLIAN","M",2009,"Yorkshire Terrier",10467,"07/13/2015","07/08/2016",2016,"Bronx",1446541
"PETER","M",2005,"Dachshund Smooth Coat",10022,"07/13/2015","06/24/2016",2016,"Manhattan",1663447
"OZZY","M",2013,"Chihuahua",10312,"07/13/2015","05/14/2016",2016,"Staten Island",475948
"ELLA","F",2009,"Chihuahua Crossbreed",10021,"07/13/2015","07/13/2017",2016,"Manhattan",1663447
"UNKNOWN","M",2015,"Maltese",10012,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"UNKNOWN","M",2015,"Schnauzer Crossbreed",11201,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"CHUCHI","M",2011,"Pomeranian",10467,"07/13/2015","07/13/2016",2016,"Bronx",1446541
"WILBUR","M",2013,"Pointer",11201,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"LILLY","F",2012,"Chihuahua",10028,"07/13/2015","08/05/2016",2016,"Manhattan",1663447
"PRINCESS","F",2007,"Yorkshire Terrier",10467,"07/13/2015","07/15/2016",2016,"Bronx",1446541
"CHASE","M",2011,"German Shepherd Dog",11235,"07/13/2015","08/06/2016",2016,"Brooklyn",2640329
"GRETEL","F",2004,"Dachshund Smooth Coat",10307,"07/13/2015","07/30/2016",2016,"Staten Island",475948
"CHANCE","M",2005,"Golden Retriever",11694,"07/13/2015","06/29/2016",2016,"Queens",2339150
"JULEZ","F",2014,"Belgian Malinois",11222,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"J","M",2013,"Terrier Crossbreed",11220,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"UNKNOWN","M",2015,"Poodle",10024,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"WILBUR","M",2015,"French Bulldog",11109,"07/13/2015","07/13/2016",2016,"Queens",2339150
"SPARKLE","M",2004,"Havanese",11203,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"HUNTYR","F",2013,"Poodle Crossbreed",11215,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"MAX","M",2013,"American Staffordshire Terrier",10306,"07/13/2015","07/13/2020",2016,"Staten Island",475948
"LEXI","F",2011,"American Pit Bull Mix / Pit Bull Mix",11385,"07/13/2015","06/12/2017",2016,"Queens",2339150
"SIDNEY","M",2011,"Pug",10026,"07/13/2015","08/02/2016",2016,"Manhattan",1663447
"COLBY","M",2013,"Boxer",10024,"07/13/2015","07/10/2016",2016,"Manhattan",1663447
"ELIZABETH","F",2007,"Dachshund Smooth Coat Miniature",11235,"07/13/2015","08/05/2017",2016,"Brooklyn",2640329
"LEXI","F",2003,"Bichon Frise",11209,"07/13/2015","07/30/2016",2016,"Brooklyn",2640329
"XAVI","M",2013,"Boxer",11215,"07/13/2015","07/13/2016",2016,"Brooklyn",2640329
"SYRUP","F",2009,"German Shepherd Dog",11433,"07/13/2015","07/13/2016",2016,"Queens",2339150
"COCO","M",2013,"Treeing Tennessee Brindle",10304,"07/13/2015","07/13/2016",2016,"Staten Island",475948
"JAXX","M",2015,"Australian Shepherd",10031,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"UNKNOWN","M",2015,"Pomeranian",10018,"07/13/2015","07/13/2016",2016,"Manhattan",1663447
"BAILEY","M",2002,"Beagle",10301,"07/13/2015","07/13/2020",2016,"Staten Island",475948
"CHESTER","M",2007,"Poodle, Miniature",10128,"07/13/2015","07/13/2017",2016,"Manhattan",1663447
"MOOKIE","M",2012,"Maltese Crossbreed",10475,"07/13/2015","08/17/2017",2016,"Bronx",1446541
"LAIKA","F",2007,"Siberian Husky",10023,"07/14/2015","08/04/2016",2016,"Manhattan",1663447
"AMBER","F",2014,"Poodle, Toy",10026,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"PETEY","M",2007,"Poodle Crossbreed",10021,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"XENA","F",2012,"Siberian Husky",11206,"07/14/2015","07/14/2016",2016,"Brooklyn",2640329
"ACE","M",2015,"Poodle",11419,"07/14/2015","07/14/2016",2016,"Queens",2339150
"CODY","M",2011,"Maltese",11236,"07/14/2015","07/14/2017",2016,"Brooklyn",2640329
"COCO","F",2008,"Labrador Retriever Crossbreed",10302,"07/14/2015","07/14/2016",2016,"Staten Island",475948
"PIERRE","M",2011,"Wire Fox Terrier",10033,"07/14/2015","05/03/2016",2016,"Manhattan",1663447
"LOLA","F",2013,"American Pit Bull Terrier/Pit Bull",10473,"07/14/2015","02/19/2016",2016,"Bronx",1446541
"PATCHES","F",2006,"German Shorthaired Pointer",10309,"07/14/2015","07/14/2016",2016,"Staten Island",475948
"CODY","M",2010,"Pomeranian",11354,"07/14/2015","07/14/2017",2016,"Queens",2339150
"LOKI","M",2013,"American Pit Bull Terrier/Pit Bull",10302,"07/14/2015","07/14/2016",2016,"Staten Island",475948
"CHARLIE","M",2014,"Shih Tzu",10034,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"CUDI","M",2008,"Boxer",11206,"07/14/2015","07/14/2016",2016,"Brooklyn",2640329
"TUCKER","M",2009,"Yorkshire Terrier",10308,"07/14/2015","08/08/2020",2016,"Staten Island",475948
"EBONI","F",2014,"Cane Corso",10003,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"BISCUIT","F",2008,"Australian Shepherd",11238,"07/14/2015","04/07/2016",2016,"Brooklyn",2640329
"KALIN","F",2013,"Chihuahua",11370,"07/14/2015","07/14/2016",2016,"Queens",2339150
"ARIELA","F",2013,"American Pit Bull Terrier/Pit Bull",10302,"07/14/2015","07/14/2016",2016,"Staten Island",475948
"OMAR","M",2013,"Beagle Crossbreed",10009,"07/14/2015","07/14/2019",2016,"Manhattan",1663447
"JAKE","M",2014,"Cavalier King Charles Spaniel",10305,"07/14/2015","07/14/2020",2016,"Staten Island",475948
"ARCHIE","M",2013,"Greyhound",10019,"07/14/2015","07/14/2018",2016,"Manhattan",1663447
"JUNIOR","M",2015,"American Pit Bull Mix / Pit Bull Mix",10452,"07/14/2015","07/14/2016",2016,"Bronx",1446541
"CHOPS","M",2014,"Rat Terrier",10469,"07/14/2015","07/14/2016",2016,"Bronx",1446541
"ISLA","F",2012,"Rottweiler",11377,"07/14/2015","06/08/2016",2016,"Queens",2339150
"SASHA","F",2012,"American Pit Bull Terrier/Pit Bull",11103,"07/14/2015","04/02/2016",2016,"Queens",2339150
"TOFFEE","M",2009,"Beagle",10128,"07/14/2015","08/03/2016",2016,"Manhattan",1663447
"MONA","F",2012,"Jack Russell Terrier",10032,"07/14/2015","08/12/2017",2016,"Manhattan",1663447
"SAKI","F",2005,"Shiba Inu",11109,"07/14/2015","08/07/2017",2016,"Queens",2339150
"MOOSHOO","M",2002,"Pug",10314,"07/14/2015","01/30/2016",2016,"Staten Island",475948
"MILO","M",2014,"Chihuahua",10454,"07/14/2015","07/14/2016",2016,"Bronx",1446541
"SNICKERS","M",2012,"American Pit Bull Mix / Pit Bull Mix",11436,"07/14/2015","07/14/2016",2016,"Queens",2339150
"COCO","F",2007,"Chihuahua",10305,"07/14/2015","07/14/2016",2016,"Staten Island",475948
"HENRY","M",2010,"Cocker Spaniel",11415,"07/14/2015","07/14/2016",2016,"Queens",2339150
"MIKO","M",2014,"Shih Tzu Crossbreed",11375,"07/14/2015","07/14/2016",2016,"Queens",2339150
"ISABEAU","F",2014,"American Pit Bull Mix / Pit Bull Mix",11106,"07/14/2015","07/14/2018",2016,"Queens",2339150
"LOU","M",2013,"Labrador Retriever",10029,"07/14/2015","06/27/2016",2016,"Manhattan",1663447
"ANNIE","F",2006,"Vizsla",11415,"07/14/2015","07/19/2016",2016,"Queens",2339150
"SIR","M",2007,"Bull Dog, French",11105,"07/14/2015","07/14/2016",2016,"Queens",2339150
"ADA","F",2013,"Terrier mix",11205,"07/14/2015","07/14/2018",2016,"Brooklyn",2640329
"PRINCESS","F",2010,"Maltese",11201,"07/14/2015","07/14/2016",2016,"Brooklyn",2640329
"KING","M",2008,"American Pit Bull Terrier/Pit Bull",10467,"07/14/2015","07/14/2016",2016,"Bronx",1446541
"SEMI","M",2011,"American Bully",11691,"07/14/2015","07/06/2017",2016,"Queens",2339150
"SALT","M",1998,"Shih Tzu",11236,"02/05/2015","03/01/2016",2016,"Brooklyn",2640329
"MACIE","F",2002,"Chihuahua",11208,"07/14/2015","07/30/2017",2016,"Brooklyn",2640329
"PUCCI","F",2008,"Poodle, Toy",10028,"07/14/2015","08/25/2018",2016,"Manhattan",1663447
"ZIA","F",2012,"Labrador Retriever",10025,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"JEFFREY","M",2005,"Labrador Retriever",10029,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"UNKOWN","M",2015,"German Shepherd Dog",11229,"07/14/2015","07/14/2016",2016,"Brooklyn",2640329
"ROCKY","M",2015,"Australian Shepherd",11218,"07/14/2015","07/14/2016",2016,"Brooklyn",2640329
"BRODY","M",2014,"American Pit Bull Mix / Pit Bull Mix",10306,"07/14/2015","07/14/2016",2016,"Staten Island",475948
"EDDY","M",2012,"Pomeranian",10026,"07/14/2015","07/30/2017",2016,"Manhattan",1663447
"KHAYA","F",2014,"Boxer",10305,"07/14/2015","07/14/2020",2016,"Staten Island",475948
"MICKEY","M",2010,"Terrier mix",10472,"07/14/2015","07/14/2016",2016,"Bronx",1446541
"SHADOW","M",2010,"American Pit Bull Terrier/Pit Bull",10452,"07/14/2015","07/14/2016",2016,"Bronx",1446541
"DIXIE","F",2014,"Terrier mix",10021,"07/14/2015","07/14/2016",2016,"Manhattan",1663447
"JAX","M",2015,"Alaskan Malamute",11211,"07/14/2015","07/14/2016",2016,"Brooklyn",2640329
